)_ lk,prunedLB 103.45_ dev 17.88_ succRate 0.90_ nbSucc 493_ nbHardens 4 (fixed 1344)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 12.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 122.61_ dev 5.45_ succRate 0.90_ nbSucc 217_ nbHardens 1 (fixed 799)_ lk,prunedLB 130.07_ dev 0.98_ succRate 0.98_ nbSucc 294_ nbHardens 1 (fixed 807)_ lk,prunedLB 130.48_ dev 0.96_ succRate 0.99_ nbSucc 662_ nbHardens 1 (fixed 786)_ lk,prunedLB 133.67_ dev 0.94_ succRate 0.60_ nbSucc 3_ nbHardens 1 (fixed 810)_ lk,prunedLB 134.00_ dev 1.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 788)_ lk,prunedLB 134.00_ dev 1.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 811)_ lk,prunedLB 134.00_ dev 1.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 832)_ lk,prunedLB 134.00_ dev 1.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 845)_ lk,prunedLB 135.00_ dev 0.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 780)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 135.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 143.90_ dev 48.42_ succRate 0.54_ nbSucc 3816_ nbHardens 13 (fixed 2251)_ lk,prunedLB 146.57_ dev 28.61_ succRate 0.75_ nbSucc 485_ nbHardens 3 (fixed 1222)_ lk,prunedLB 146.61_ dev 63.47_ succRate 0.80_ nbSucc 2275_ nbHardens 9 (fixed 2058)_ lk,prunedLB 150.69_ dev 56.49_ succRate 0.78_ nbSucc 2107_ nbHardens 9 (fixed 1892)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 18.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 196.58_ dev 6.35_ succRate 0.98_ nbSucc 1732_ nbHardens 3 (fixed 1183)_ lk,prunedLB 197.05_ dev 1.94_ succRate 0.95_ nbSucc 832_ nbHardens 1 (fixed 804)_ lk,prunedLB 197.46_ dev 1.93_ succRate 0.99_ nbSucc 2977_ nbHardens 2 (fixed 967)_ lk,prunedLB 197.56_ dev 0.84_ succRate 0.99_ nbSucc 542_ nbHardens 1 (fixed 872)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 2.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 200.05_ dev 0.29_ succRate 0.95_ nbSucc 74_ nbHardens 1 (fixed 834)_ lk,prunedLB 200.67_ dev 0.94_ succRate 0.60_ nbSucc 3_ nbHardens 1 (fixed 792)_ lk,prunedLB 201.22_ dev 1.23_ succRate 0.17_ nbSucc 9_ nbHardens 3 (fixed 1076)_ lk,prunedLB 201.37_ dev 0.94_ succRate 0.99_ nbSucc 633_ nbHardens 1 (fixed 847)_ lk,prunedLB 202.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 27.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 285.84_ dev 6.51_ succRate 0.90_ nbSucc 283_ nbHardens 1 (fixed 999)_ lk,prunedLB 302.51_ dev -nan_ succRate 0.50_ nbSucc 2804_ nbHardens 228 (fixed 19329)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 4.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 40.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ 