lk,prunedLB 58.97_ dev 42.91_ succRate 0.80_ nbSucc 318_ nbHardens 2 (fixed 975)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 60.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 736)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 799)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 931)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 941)_ lk,prunedLB 8.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk,prunedLB 82.35_ dev 1.78_ succRate 0.99_ nbSucc 1303_ nbHardens 1 (fixed 931)_ lk,prunedLB 89.00_ dev 1.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 736)_ lk,prunedLB 89.76_ dev 31.01_ succRate 0.79_ nbSucc 896_ nbHardens 3 (fixed 1492)_ lk,prunedLB 90.00_ dev 0.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 799)_ lk,prunedLB 90.00_ dev 0.00_ succRate 0.67_ nbSucc 2_ nbHardens 1 (fixed 941)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 780)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 785)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 786)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 788)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 792)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 804)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 807)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 810)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 811)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 816)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 830)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 832)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 834)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 840)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 845)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 847)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 872)_ lk,prunedLB 90.00_ dev 0.00_ succRate 1.00_ nbSucc 1_ nbHardens 1 (fixed 999)_ lk
,,,,,,,,,317722.0,317722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.0,17860.0,26968.0,40360.0,5492.0,59132.0,11708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2025.0,instances/bms/1000/paper1,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper1.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.4,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,,,,788.0,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2700.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,352141.0,352141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2486.0,18826.0,28438.0,42586.0,5786.0,62450.0,12338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,2025.0,instances/bms/1000/paper3,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper3.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.5,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,NaN,,,,,,,,,830.0,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,650.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366574.0,366574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.0,19217.0,29033.0,43487.0,5905.0,63793.0,12593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,2025.0,instances/bms/1000/book2,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/book2.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.7,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,NaN,,,,,,,,,,,,,,,847.0,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,638.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
,,,,,,,316127.0,316127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.0,17814.0,26898.0,40254.0,5478.0,58974.0,11678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,2025.0,instances/bms/1000/paper5,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper5.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.4,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,,,,,,,,,,,,,786.0,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,668.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,336352.0,336352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429.0,18389.0,27773.0,41579.0,5653.0,60949.0,12053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,2025.0,instances/bms/1000/progp,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/progp.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.5,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,,,,,,,,,,,811.0,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,5586.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388324.0,388324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.0,19792.0,29908.0,44812.0,6080.0,65768.0,12968.0,,,,,,,,,,,,,,,,,,,,,,17.5,2025.0,instances/bms/1000/plrabn12.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/plrabn12.txt.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,1.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,4.0,NaN,,,,,,,,,,,,,,,,,,,,,,872.0,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,547.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2025.0,instances/bms/1000/alphabet.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/alphabet.txt.gz.log.gz,,,1,27,8.1,opt,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508466.0,508466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2993.0,22713.0,34353.0,51543.0,6969.0,75801.0,14873.0,15.6,2025.0,instances/bms/1000/pi.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/pi.txt.gz.log.gz,0.0,1.0,0,0,3700.0,unknown,0.9,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,999.0,,,,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,314.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,333074.0,333074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417.0,18297.0,27633.0,41367.0,5625.0,60633.0,11993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,2025.0,instances/bms/1000/cp.html,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/cp.html.gz.log.gz,0.0,2.0,1,998,3700.0,unknown,0.2,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,,,,,,,,807.0,,,,,,,,,,,,,,,0.0,998.0,1000.0,805.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
