,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5,2025.0,instances/bms/1000/random.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/random.txt.gz.log.gz,,,2,892,222.4,opt,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,353824.0,353824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.0,18872.0,28508.0,42692.0,5800.0,62608.0,12368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2025.0,instances/bms/1000/world192.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/world192.txt.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.6,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,3.0,NaN,,,,,,,,,,,,,,,,832.0,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,2857.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
,,,,,,,,,,,,,,,330626.0,330626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.0,18228.0,27528.0,41208.0,5604.0,60396.0,11948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,2025.0,instances/bms/1000/paper2,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper2.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.4,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,,,,,,,,,,804.0,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,876.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,340472.0,340472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2444.0,18504.0,27948.0,41844.0,5688.0,61344.0,12128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,2025.0,instances/bms/1000/xargs.1,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/xargs.1.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.3,0.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,3.0,NaN,,,,,,,,816.0,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,400.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
,,,311366.0,311366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.0,17676.0,26688.0,39936.0,5436.0,58500.0,11588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,2025.0,instances/bms/1000/trans,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/trans.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.7,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,3.0,NaN,,,,,,,,,,,,,,,,,,,780.0,,,,,,0.0,9.223372036854776e+18,1000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
,,,311366.0,311366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.0,17676.0,26688.0,39936.0,5436.0,58500.0,11588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,2025.0,instances/bms/1000/bib,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/bib.gz.log.gz,0.0,2.0,0,0,3700.1,unknown,0.5,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,NaN,,,,,,,,,,,,780.0,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,7094.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
,,,,,315331.0,315331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.0,17791.0,26863.0,40201.0,5471.0,58895.0,11663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,2025.0,instances/bms/1000/news,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/news.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.5,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,785.0,,,,,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3004.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451597.0,451597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819.0,21379.0,32323.0,48469.0,6563.0,71219.0,14003.0,,,,,,,,20.7,2025.0,instances/bms/1000/bible.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/bible.txt.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,1.1,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,4.0,NaN,941.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1132.0,,3.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364861.0,364861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.0,19171.0,28963.0,43381.0,5891.0,63635.0,12563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,2025.0,instances/bms/1000/progc,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/progc.gz.log.gz,0.0,2.0,1,892,3700.0,unknown,0.6,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,,,,,,,,,,,,,,,,845.0,,,,,,,,0.0,892.0,1000.0,737.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364861.0,364861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.0,19171.0,28963.0,43381.0,5891.0,63635.0,12563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,2025.0,instances/bms/1000/alice29.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/alice29.txt.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,1.8,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,,,,,,,,,,,,,,,,,,845.0,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
277552.0,277552.0,277552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.0,16664.0,25148.0,37604.0,5128.0,55024.0,10928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,2025.0,instances/bms/1000/obj2,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/obj2.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.5,0.0,0.0,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,3.0,NaN,,,,,,,,,,,,,,,,,,,,,,,,736.0,0.0,9.223372036854776e+18,1000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,546.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360596.0,360596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.0,19056.0,28788.0,43116.0,5856.0,63240.0,12488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,2025.0,instances/bms/1000/asyoulik.txt,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/asyoulik.txt.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.3,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,3.0,NaN,,,,840.0,,,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1763.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355511.0,355511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.0,18918.0,28578.0,42798.0,5814.0,62766.0,12398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,2025.0,instances/bms/1000/paper4,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper4.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.6,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,,,,,,,,,,,,,,,,,,,,834.0,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,,,,,,,,,,,,,326566.0,326566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.0,18113.0,27353.0,40943.0,5569.0,60001.0,11873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,2025.0,instances/bms/1000/paper6,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/paper6.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.4,0.0,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,NaN,,,,,,,799.0,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,335531.0,335531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.0,18366.0,27738.0,41526.0,5646.0,60870.0,12038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,2025.0,instances/bms/1000/fields.c,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/fields.c.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.7,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,NaN,,,,,,,,,,,,,,,,,,,,,,,810.0,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
,,,,,,,,,,,320924.0,320924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.0,17952.0,27108.0,40572.0,5520.0,59448.0,11768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,2025.0,instances/bms/1000/book1,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/book1.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,0.8,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,NaN,,,,,,,,,,,,,,,,,,792.0,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442132.0,442132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.0,21149.0,31973.0,47939.0,6493.0,70429.0,13853.0,,,,,,,,,,,,,,,19.8,2025.0,instances/bms/1000/grammar.lsp,1000-11-MaxSAT-WMaxCDCL-openwbo/bms/1000/grammar.lsp.gz.log.gz,0.0,2.0,0,0,3700.0,unknown,1.1,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,4.0,NaN,,,,,931.0,,,,,,,,,,,,,,,,,,,,0.0,9.223372036854776e+18,1000.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1316.0,,,,,,,,,,,,,,,,,,,,,,
